7.601149814581699262e-07 8.813604220304308761e-14
7.778256421278382801e-07 8.320437783175323125e-14
7.959489287268775181e-07 7.854867368701852957e-14
8.144945747994124424e-07 7.415345995830934503e-14
8.334723138895678558e-07 7.000418652795742487e-14
8.528922612490812667e-07 6.608708182164759348e-14
8.727645321296903958e-07 6.238918919567143240e-14
8.931000051983582699e-07 5.889818208510637170e-14
9.139091774144351040e-07 5.560253380173790080e-14
9.352033091524969490e-07 5.249127884594334341e-14
9.569934699333128143e-07 4.955413156864775373e-14
9.792914926928781807e-07 4.678131429743869220e-14
1.002109019513380852e-06 4.416365581263696737e-14
1.025458074184622822e-06 4.169248162480105312e-14
1.049351062204017835e-06 3.935959128366497207e-14
1.073800961630398751e-06 3.715721934880281843e-14
1.098820941376405574e-06 3.507805008151502127e-14
1.124423025231839238e-06 3.311528725038925222e-14
1.150621908939789939e-06 3.126233033740528901e-14
1.177431906535736118e-06 2.951301256812919807e-14
1.204865996078510209e-06 2.786161434826884035e-14
1.232939064165009556e-06 2.630263275544073254e-14
1.261666951661162365e-06 2.483084779643039688e-14
1.291063972602446443e-06 2.344142873842216203e-14
1.321145967854791057e-06 2.212975459172337185e-14
1.351928014868898579e-06 2.089150931433433103e-14
1.383428053902568211e-06 1.972252092329062034e-14
1.415661925821728374e-06 1.861894774379643468e-14
1.448646998322758736e-06 1.757712065223938858e-14
1.482400066540620063e-06 1.659360514922264181e-14
1.516940025002142425e-06 1.566511013186435859e-14
1.552285004818931750e-06 1.478856360197293716e-14
1.588452946248785970e-06 1.396107759462965238e-14
1.625464079795180526e-06 1.317988351773272625e-14
1.663336918277333311e-06 1.244241383599312881e-14
1.702093028175363867e-06 1.174619433670933702e-14
1.741752067431328734e-06 1.108893381687745919e-14
1.782335029963928130e-06 1.046845271317810389e-14
1.823862909691862909e-06 9.882699923463406487e-15
1.866358990779509737e-06 9.329714965058916658e-15
1.909845412268408117e-06 8.807670355794882806e-15
1.954344885761515390e-06 8.314839003589426985e-15
1.999880695423209072e-06 7.849589095435397560e-15
2.046477652248317077e-06 7.410370523127055334e-15
2.094160567231667745e-06 6.995726229411871528e-15
2.142956159906151568e-06 6.604270575586360531e-15
2.192885424190470884e-06 6.234743076019498842e-15
2.243980805231707308e-06 5.885873518822114398e-15
2.296265205486625753e-06 5.556534680192637794e-15
2.349767253026181409e-06 5.245627103662772428e-15
2.404517484459393738e-06 4.952107826283634777e-15
2.460542619319153656e-06 4.675016402387988303e-15
2.517873194214481473e-06 4.413429372434740027e-15
2.576539745754394956e-06 4.166478740105314549e-15
2.636572810547914412e-06 3.933347839648835710e-15
2.698004833742121883e-06 3.713261057954166275e-15
2.760868260484100677e-06 3.505489093344210402e-15
2.825197444458996261e-06 3.309339954064842728e-15
2.891024830813893214e-06 3.124168366806840878e-15
2.958384773233936578e-06 2.949361165757179909e-15
3.027315442480400786e-06 2.784332271567114797e-15
3.097853100776495575e-06 2.628535704636790981e-15
3.170032101807368951e-06 2.481461206195514043e-15
3.243894433410420079e-06 2.342613293110524517e-15
3.319476357808861238e-06 2.211537021560090950e-15
3.396819862840091593e-06 2.087794208091556520e-15
3.475966936341513698e-06 1.970973303086961772e-15
3.556955749074401561e-06 1.860692351938047281e-15
3.639834014490347590e-06 1.756579124478040122e-15
3.724641811888688794e-06 1.658293355789643021e-15
3.811424946182954154e-06 1.565507827014038676e-15
3.900231130824736077e-06 1.477913065358943967e-15
3.991108079265626120e-06 1.395218270250409434e-15
4.084099687881090262e-06 1.317152986128460368e-15
4.179259395736912032e-06 1.243454713673201886e-15
4.276636824822747261e-06 1.173879876454249971e-15
4.376281597128251779e-06 1.108199097565116629e-15
4.478249060257272116e-06 1.046192858598812662e-15
4.582592653275593496e-06 9.876560070689852240e-16
4.689367723787060753e-06 9.323944446022418748e-16
4.798629619395522958e-06 8.802255203589926761e-16
4.910437504780954340e-06 8.309755930994899641e-16
5.024850544623329125e-06 7.844814044936988383e-16
5.141929812140685389e-06 7.405886248153075669e-16
5.261736380551060362e-06 6.991520635249290640e-16
5.384335140148622357e-06 6.600338369593898724e-16
5.509789072689470759e-06 6.231048433539537863e-16
5.638168794081963733e-06 5.882414562652776755e-16
5.769537286082203205e-06 5.553294544318530011e-16
5.903967073136607802e-06 5.242589124347893672e-16
6.041530679691600386e-06 4.949265615724336478e-16
6.182298721655535735e-06 4.672356465609865905e-16
6.326345632012898867e-06 4.410943361749515629e-16
6.473749660824302495e-06 4.164155962277977309e-16
6.624587149612290403e-06 3.931178885680281318e-16
6.778940165513605543e-06 3.711236301974106083e-16
6.936888867126921938e-06 3.503601302192004482e-16
7.098519138665106002e-06 3.307582618514132481e-16
7.263914955802958608e-06 3.122532450575770376e-16
7.433164111291410866e-06 2.947836922016654328e-16
7.606356306419457736e-06 2.782916653090414640e-16
7.783585059552218486e-06 2.627223215993136569e-16
7.964941980516750231e-06 2.480242382013957664e-16
8.150526313292366326e-06 2.341484287382203892e-16
8.340433484782252429e-06 2.210491067279458509e-16
8.534764647503782358e-06 2.086827840263275104e-16
8.733624771050459319e-06 1.970083312201540888e-16
8.937118825015788215e-06 1.859870732111718869e-16
9.145353687531334409e-06 1.755825169583829929e-16
9.358440053804792654e-06 1.657601400230356801e-16
9.576492436119983707e-06 1.564873040654236388e-16
9.799623438222667866e-06 1.477333837337162776e-16
1.002796093216310944e-05 1.394689998014691350e-16
1.026160988753481672e-05 1.316673253554077136e-16
1.050070008492611617e-05 1.243022464358137045e-16
1.074537084761565858e-05 1.173489789590959500e-16
1.099572905373501269e-05 1.107851052976027344e-16
1.125194074609571811e-05 1.045880054102675539e-16
1.151411089429127974e-05 9.873790374202510767e-17
1.178238073013840712e-05 9.321529776734910008e-17
1.205691057083445677e-05 8.800150363529130493e-17
1.233783973965807102e-05 8.307937932532712916e-17
1.262530946842596958e-05 7.843273407913207239e-17
1.291948007433550050e-05 7.404602765973557258e-17
1.322050996604594967e-05 6.990469176072452972e-17
1.352854037537403342e-05 6.599523385357262514e-17
1.384376024758805243e-05 6.230436299786811328e-17
1.416632035719504400e-05 5.882004409379462165e-17
1.449639056408267369e-05 5.553072353880515258e-17
1.483415981351924900e-05 5.242535889064244208e-17
1.517979987393049934e-05 4.949373096220039760e-17
1.553348060520409711e-05 4.672622102297482276e-17
1.589541003798898146e-05 4.411348763893872880e-17
1.626578093462959266e-05 4.164687578712328936e-17
1.664477078916584661e-05 3.931833115533451770e-17
1.703258954078475310e-05 3.712006871035631871e-17
1.742945094574944288e-05 3.504475711505898180e-17
1.783555921763273588e-05 3.308555207635372466e-17
1.825113002123582837e-05 3.123595609295154127e-17
1.867638092989798218e-05 2.948984773698352489e-17
1.911154669380102865e-05 2.784642329902243418e-17
1.955684679482229516e-05 2.627168655828429141e-17
2.001251025752942320e-05 2.482750118718650782e-17
2.047880427725132449e-05 2.343441250877269096e-17
2.095595787855566088e-05 2.212571783658397807e-17
2.144423825677133053e-05 2.088319461519300108e-17
2.194387443646598511e-05 1.971726598363700672e-17
2.245517178372981670e-05 1.862272188313318464e-17
2.297837840851110530e-05 1.757128647579440970e-17
2.351378059151939772e-05 1.659088752241913957e-17
2.406164552808362262e-05 1.567165371602818758e-17
2.462227858429396189e-05 1.479195004155957996e-17
2.519598512624061440e-05 1.396528942412044219e-17
2.578305143463312696e-05 1.318559977154906210e-17
2.638380196094233351e-05 1.244679654911282835e-17
2.699854207125841935e-05 1.175455235669583448e-17
2.762759621705221844e-05 1.109627113664607495e-17
2.827132702055582813e-05 1.047709484808457079e-17
2.893005893324007900e-05 9.891391605258825994e-18
2.960411640657580499e-05 9.340972305408044513e-18
3.029390023355637028e-05 8.818176593887865786e-18
3.099973486565260882e-05 8.327440046738473863e-18
3.172204018123853683e-05 7.862750319841231214e-18
3.246115971716561320e-05 7.422791094619127850e-18
3.321751335180785075e-05 7.009891326575461461e-18
3.399148279277799213e-05 6.618603848621709102e-18
3.478346883306941505e-05 6.249777792276326387e-18
3.559392952181740256e-05 5.901255086349484245e-18
3.642326565201533238e-05 5.572214093985280753e-18
3.727193527279848754e-05 5.262039909690792120e-18
3.814035826254088087e-05 4.968935237820729423e-18
3.902903084113908594e-05 4.692077654486111671e-18
3.993841105772837221e-05 4.430675254408617725e-18
4.086897604682467137e-05 4.183951441891542013e-18
4.182122202832454341e-05 3.951072429108540254e-18
4.279566430750519023e-05 3.731183924699672815e-18
4.379279910426315826e-05 3.523651232959708785e-18
4.481317989463693313e-05 3.327660755518210991e-18
4.585732198390370996e-05 3.142661650481242905e-18
4.692579793348259590e-05 2.967957039431945086e-18
4.801916121941205627e-05 2.803010899659714011e-18
4.913800348849184688e-05 2.647231682842483071e-18
5.028293547290234512e-05 2.500252876058107632e-18
5.145452973406265814e-05 2.361502391663097641e-18
5.265341608953379843e-05 2.230436584940491646e-18
5.388024344225744743e-05 2.106726713948413916e-18
5.513564160979459052e-05 1.989944104299590282e-18
5.642029766584818611e-05 1.879678649611032684e-18
5.773489868412114519e-05 1.775554671092143920e-18
5.908011265293577078e-05 1.677295030321356344e-18
6.045668390213690624e-05 1.584486713733724608e-18
6.186533767618874633e-05 1.496886236811529370e-18
6.330679921955549257e-05 1.414164085999266064e-18
6.478183194746265055e-05 1.336070125229736775e-18
6.629125653127757695e-05 1.262348910197934974e-18
6.783583638622575705e-05 1.192730011509318259e-18
6.941641126905521650e-05 1.127016029712831124e-18
7.103382093651399451e-05 1.064965328954351192e-18
7.268890514535010321e-05 1.006374883970674526e-18
7.438256090845349387e-05 9.510638831033279028e-19
7.611566615333343526e-05 8.988417172125911634e-19
7.788917514902181784e-05 8.495348096573358157e-19
7.970398490840853868e-05 8.029804075719983406e-19
8.156108787128674490e-05 7.590263429062376312e-19
8.346145739206890107e-05 7.175260649646596605e-19
8.540612408130943806e-05 6.783449956367805492e-19
8.739608037880142166e-05 6.413493912971667819e-19
8.943241415124120837e-05 6.064202288989251213e-19
9.151617509456380314e-05 5.734424391732060017e-19
9.364850833160742033e-05 5.423043236588273214e-19
9.583052081444901765e-05 5.129051186201532801e-19
9.806337675130745132e-05 4.851465854891969473e-19
1.003482021796403074e-04 4.589392955523368662e-19
1.026864094176146779e-04 4.341914967426729305e-19
1.050789909050237238e-04 4.108279778781942665e-19
1.075273017038926520e-04 3.887675159760770927e-19
1.100326968762467105e-04 3.679384444668903221e-19
1.125963978864466270e-04 3.482729287235152658e-19
1.152198933941821018e-04 3.297041281975842921e-19
1.179045957176202676e-04 3.121712128640979488e-19
1.206517072357412646e-04 2.956178185135125942e-19
1.234629074620411304e-04 2.799878246484595596e-19
1.263396087146869979e-04 2.652300643015824238e-19
1.292832996533685268e-04 2.512962679450904120e-19
1.322956025354399105e-04 2.381398285212485708e-19
1.353781014474939775e-04 2.257177278758657837e-19
1.385323995615042657e-04 2.139888677037078783e-19
1.417601954763474006e-04 2.029145810110877574e-19
1.450632068762807716e-04 1.924581113045753671e-19
1.484432087017035714e-04 1.825851403686585349e-19
1.519018995514925341e-04 1.732631576361282320e-19
1.554413024759951291e-04 1.644610086597954746e-19
1.590630015618042662e-04 1.561502868769448038e-19
1.627691916276931511e-04 1.483028486565738725e-19
1.665617048702029430e-04 1.408931659055257963e-19
1.704426025104424495e-04 1.338966436303225521e-19
1.744139075987591943e-04 1.272900925051249721e-19
1.784777958685457278e-04 1.210516786872789329e-19
1.826363094555302834e-04 1.151609280647923095e-19
1.868917004346279788e-04 1.095981583490829757e-19
1.912463926491797224e-04 1.043448857383690440e-19
1.957022564664879301e-04 9.938414600206325499e-20
2.002621356082674958e-04 9.469891716759604718e-20
2.049283203201948754e-04 9.027385296771445436e-20
2.097031008479464432e-04 8.609445974888571014e-20
2.145891491448114114e-04 8.214669708559096782e-20
2.195891371640789919e-04 7.841737139127133151e-20
2.247055460052319780e-04 7.489428036364839469e-20
2.299412384753658377e-04 7.156553579880586475e-20
2.352988865277698372e-04 6.842017157676684149e-20
2.407813529695394719e-04 6.544766348986621372e-20
2.463915006077702368e-04 6.263817107577304770e-20
2.521323831033641543e-04 5.998226403201232673e-20
2.580070541172230572e-04 5.747114572971417555e-20
2.640187581640552239e-04 5.509637907754193630e-20
2.701703580509562039e-04 5.285017920089158479e-20
2.764652891464407214e-04 5.072503702025179306e-20
2.829069868190232841e-04 4.871384310909430350e-20
2.894986955834123331e-04 4.681002110257968154e-20
2.962440416619288217e-04 4.500719948990042654e-20
3.031464604230873117e-04 4.329948804702011753e-20
3.102097689430153107e-04 4.168121834567610812e-20
3.174377842978401637e-04 4.014708349513840996e-20
3.248339418560765410e-04 3.869213111207220108e-20
3.324026312552709082e-04 3.731157614010874308e-20
3.401476695715506646e-04 3.600098257497670092e-20
3.480730647348496010e-04 3.475616687319456354e-20
3.561832063827142375e-04 3.357313284433254442e-20
3.644822932988845939e-04 3.244814518396525330e-20
3.729747151209072444e-04 3.137768934030536242e-20
3.816650523401350463e-04 3.035844317437730167e-20
3.905576945941144655e-04 2.938729996457368459e-20
3.996577949356175342e-04 2.846128101294845266e-20
4.089697430021907183e-04 2.757764766930413214e-20
4.184986918466059957e-04 2.673378282037801162e-20
4.282497945216353990e-04 2.592722417463850527e-20
4.382280132262444060e-04 2.515568919295414949e-20
4.484386918670114409e-04 2.441700592435687640e-20
4.588873652043212650e-04 2.370912553481866069e-20
4.695793771447521396e-04 2.303014702245303526e-20
4.805206441563015553e-04 2.237825870257387224e-20
4.917167009993542734e-04 2.175178780449743122e-20
5.031738458495202968e-04 2.114911858834076476e-20
5.148976134671846578e-04 2.056878484762672658e-20
5.268948745893763715e-04 2.000935169955900473e-20
5.391715456840930369e-04 1.946952132987326051e-20
5.517341157807511024e-04 1.894804539417845650e-20
5.645896464701864086e-04 1.844373763805557042e-20
5.777444359280091207e-04 1.795552048226704025e-20
5.912059274526674287e-04 1.748233392425273334e-20
6.049809917811907814e-04 1.702321253727763556e-20
6.190770722120276940e-04 1.657722781536389982e-20
6.335016120436264648e-04 1.614350417422041380e-20
6.482622454282418924e-04 1.572122342081032246e-20
6.633666065181286669e-04 1.530961184732369909e-20
6.788230928807672615e-04 1.490792085177432355e-20
6.946397203760249330e-04 1.451545849842298741e-20
7.108248865713821547e-04 1.413156349836298437e-20
7.273869890343190748e-04 1.375561992780492377e-20
7.443351887475414081e-04 1.338702405108179529e-20
7.616782649861421946e-04 1.302522117407799792e-20
7.794251878790208659e-04 1.266968706758655615e-20
7.975858818241084863e-04 1.231991387654117535e-20
8.161696986579172709e-04 1.197543921089421960e-20
8.351863719245720009e-04 1.163582416823794846e-20
8.546462077296167409e-04 1.130065661492208133e-20
8.745595121785953389e-04 1.096955955367339264e-20
8.949367822308580342e-04 1.064218721197327050e-20
9.157887056995616748e-04 1.031822902292245076e-20
9.371265429592820669e-04 9.997405050407897923e-21
9.589617452384012995e-04 9.679475250738517762e-21
9.813055729114951789e-04 9.364246503667421089e-21
1.004170049768364969e-03 9.051559316653099394e-21
1.027567008745005651e-03 8.741309997258287532e-21
1.051509046192637339e-03 8.433436802719794952e-21
1.076010094439125431e-03 8.127916402699801250e-21
1.101081032151432840e-03 7.824822469515159919e-21
1.126735982511230813e-03 7.524248837960148180e-21
1.152989068700190599e-03 7.226351216289019121e-21
1.179853077923339244e-03 6.931364108123239077e-21
1.207344041900411478e-03 6.639546577240858144e-21
1.235474938690240849e-03 6.351251192361215749e-21
1.264261990866368153e-03 6.066852589485135772e-21
1.293718939902852505e-03 5.786804045165100252e-21
1.323862962642266767e-03 5.511567772820392615e-21
1.354708945681508186e-03 5.241666261724255929e-21
1.386272920740311493e-03 4.977639748392877139e-21
1.418573018930281834e-03 4.720026631110592263e-21
1.451626035386379939e-03 4.469384173122141037e-21
1.485448956097372387e-03 4.226260666598178230e-21
1.520059912174864542e-03 3.991179119332887777e-21
1.555477034730461334e-03 3.764630820601376601e-21
1.591719981706218607e-03 3.547057849417782532e-21
1.628807075067548443e-03 3.338859485209234698e-21
1.666757972756506253e-03 3.140368080213693323e-21
1.705594050399405733e-03 2.951840083425359894e-21
1.745334011669271096e-03 2.773475584701292340e-21
1.785999995607641389e-03 2.605381703502604191e-21
1.827613950402248505e-03 2.447592131329374827e-21
1.870198015094631707e-03 2.300065333849541147e-21
1.913773183603491908e-03 2.162687422314358730e-21
1.958364266923656553e-03 2.035261823742075331e-21
2.003993594950471187e-03 1.917533010567277364e-21
2.050687887216828039e-03 1.809173538856657900e-21
2.098468137641426503e-03 1.709816301481309491e-21
2.147362974295222941e-03 1.619030340708071971e-21
2.197395299634981747e-03 1.536358648608582729e-21
2.248595650269721250e-03 1.461303162623440272e-21
2.300986928656206711e-03 1.393359234019528358e-21
2.354599671403456891e-03 1.332000212083609397e-21
2.409462506582426850e-03 1.276705841544703789e-21
2.465604062264072516e-03 1.226962422742586360e-21
2.523051057981285251e-03 1.182275792586214838e-21
2.581839755957275346e-03 1.142167618368034377e-21
2.641994967186871331e-03 1.106197840253485074e-21
2.703554862431345896e-03 1.073950193822421485e-21
2.766546161223592572e-03 1.045050453489024892e-21
2.831007034324883181e-03 1.019156319179347241e-21
2.896969926882302353e-03 9.959628230364317382e-22
2.964469192580995813e-03 9.751992355105823217e-22
3.033541093644172987e-03 9.566279483367345787e-22
3.104223800833109167e-03 9.400405055300302609e-22
3.176551667832950079e-03 9.252563004407149454e-22
3.250564773943033416e-03 9.121185429523615530e-22
3.326303198462697303e-03 9.004908745267650033e-22
3.403807020691278565e-03 8.902558874426029321e-22
3.483114411390050760e-03 8.813119393959273479e-22
3.564271175472543979e-03 8.735690631284535775e-22
3.647319300776158749e-03 8.669494264324839428e-22
3.732300775138296025e-03 8.613848496061250266e-22
3.819263312010548733e-03 8.568125825459931378e-22
3.908252716306444795e-03 8.531783523645667114e-22
3.999314792939513870e-03 8.504318590062042254e-22
4.092499163899411714e-03 8.485269515526958016e-22
4.187855451175793650e-03 8.474219614883974825e-22
4.285431368220252168e-03 8.470768156453784001e-22
4.385282262636636293e-03 8.474559922236905943e-22
4.487459664952663310e-03 8.485245766793386647e-22
4.592017014234117678e-03 8.502505310308526960e-22
4.699011566622911251e-03 8.526037213146248517e-22
4.808498669722889585e-03 8.555557030173954458e-22
4.920535579675963667e-03 8.590790752122717652e-22
5.035185278238236452e-03 8.631498898722769157e-22
5.152505021551618061e-03 8.677428559194791175e-22
5.272557791372210582e-03 8.728366146607271364e-22
5.395408477994179802e-03 8.784103785476574701e-22
5.521121971711691508e-03 8.844455975608017207e-22
5.649763162818909751e-03 8.909225771852675866e-22
5.781402667224193152e-03 8.978261541405174817e-22
5.916109192297834898e-03 9.051410884249549999e-22
6.053955262486252972e-03 9.128528636712793938e-22
6.195011493697806862e-03 9.209495534090213225e-22
6.339356135993106517e-03 9.294188195217222054e-22
6.487063622356637090e-03 9.382513968056270782e-22
6.638212202849007662e-03 9.474376285602342559e-22
6.792882036068896220e-03 9.569695641536587177e-22
6.951155189153040981e-03 9.668409566694588663e-22
7.113117546314307559e-03 9.770456681505288688e-22
7.278853083227497869e-03 9.875786261099542300e-22
7.448451501181606663e-03 9.984369406539553037e-22
7.622000592927563253e-03 1.009617730646863195e-21
7.799591968292426090e-03 1.021118372907548476e-21
7.981322962717442987e-03 1.032939089111738474e-21
8.167287094567734357e-03 1.045079164447720103e-21
8.357585516360677147e-03 1.057540109219330527e-21
8.552317472075583737e-03 1.070324027274083768e-21
8.751586022767890438e-03 1.083433930619128106e-21
8.955498046569169632e-03 1.096872545517983977e-21
9.164160421610981558e-03 1.110645593069661571e-21
9.377685751639089698e-03 1.124758639649061552e-21
9.596186640399250595e-03 1.139217916218200419e-21
9.819777600175284490e-03 1.154031272319762221e-21
1.004858077740326990e-02 1.169206434603604862e-21
1.028271068436702532e-02 1.184753981148338133e-21
1.052230091873101493e-02 1.200683304478698454e-21
1.076746980985518118e-02 1.217006788930486718e-21
1.101834904686592280e-02 1.233737103418022854e-21
1.127507986157995357e-02 1.250887831243420762e-21
1.153779012604753962e-02 1.268474150626635918e-21
1.180661916354733103e-02 1.286512905352380011e-21
1.208171011443410527e-02 1.305021259433630571e-21
1.236320993613876547e-02 1.324018702971272211e-21
1.265128085439672957e-02 1.343526792679133646e-21
1.294605074125825851e-02 1.363567207267122338e-21
1.324770090783940896e-02 1.384164298079472417e-21
1.355635922619044878e-02 1.405342855316108382e-21
1.387222990988418690e-02 1.427133368882540437e-21
1.419545037366121663e-02 1.449564902839555940e-21
1.452620956278984077e-02 1.472670688945185172e-21
1.486466970300547204e-02 1.496484314249023139e-21
1.521101019688609994e-02 1.521045853611056932e-21
1.556542953239034750e-02 1.546394859364553279e-21
1.592811092917232815e-02 1.572576350994254271e-21
1.629922997273390572e-02 1.599636522330590963e-21
1.667900041933821284e-02 1.627628577453643868e-21
1.706762075694387079e-02 1.656607140287200700e-21
1.746530092473788653e-02 1.686633461724905308e-21
1.787223941067888830e-02 1.717772015590862182e-21
1.828865951372032200e-02 1.750092613871526253e-21
1.871479025842983854e-02 1.783673237057669376e-21
1.915084349253250162e-02 1.818598329716605393e-21
1.959705969182434088e-02 1.854955674586048233e-21
2.005367742356331529e-02 1.892845946474921085e-21
2.052092571231707227e-02 1.932375738850178302e-21
2.099905266803388584e-02 1.973662633692976329e-21
2.148832548604268089e-02 2.016834984824614085e-21
2.198901136167236842e-02 2.062032809064045644e-21
2.250135840487123284e-02 2.109409585964505234e-21
2.302563381096818518e-02 2.159133451802006233e-21
2.356214294605342430e-02 2.211390857791430442e-21
2.411113392007522768e-02 2.266383909514132897e-21
2.467293118450442427e-02 2.324338826512754165e-21
2.524780193466992506e-02 2.385501877915093273e-21
2.583607062204256594e-02 2.450148647367544298e-21
2.643806169809317236e-02 2.518582800566480232e-21
2.705406144353129927e-02 2.591139131544362159e-21
2.768443248058904960e-02 2.668194664981444102e-21
2.832946108997597134e-02 2.750163843507348599e-21
2.898954806468544837e-02 2.837514876354816040e-21
2.966499877080766567e-02 2.930763486743948106e-21
3.035619491595536665e-02 3.030492236387571751e-21
3.106349912236065075e-02 3.137351907766107265e-21
3.178727401225561744e-02 3.252071110815794069e-21
3.252792037863365404e-02 3.375471878897167708e-21
3.328581992910748660e-02 3.508474437668769325e-21
3.406137345667049204e-02 3.652114562253785748e-21
3.485501992507733515e-02 3.807562161471006351e-21
3.566714104194073504e-02 3.976122635640610496e-21
3.649817577101534954e-02 4.159263974067151427e-21
3.734858216143646659e-02 4.358632883941987594e-21
3.821879917695874401e-02 4.576049900028752252e-21
3.910930395209808591e-02 4.813528927259225939e-21
4.002055453598980100e-02 5.073262900544650673e-21
4.095302806314978644e-02 5.357593799410216745e-21
4.190723983885526888e-02 5.668947590321970351e-21
4.288366699762215239e-02 6.009729231609107160e-21
4.388286301548890989e-02 6.382118867141241333e-21
4.490534319773275412e-02 6.787762798155814675e-21
4.595162284963087013e-02 7.227301995308165283e-21
4.702229361798299784e-02 7.699698973961682216e-21
4.811792806420826102e-02 8.201329123405716859e-21
4.923906057896448862e-02 8.724878890458975076e-21
5.038634006519332464e-02 9.258244096253404032e-21
5.156033908431389284e-02 9.783713421712056282e-21
5.276168745388721409e-02 1.027821374609609910e-20
5.399105316223556245e-02 1.071505735427751761e-20
5.524902785615870560e-02 1.106772377117048000e-20
5.653633678012082858e-02 1.131505236832059634e-20
5.785362883706359621e-02 1.144613295986649947e-20
5.920162927145122128e-02 1.146280587810258971e-20
6.058102515698662177e-02 1.137877718981494004e-20
6.199256082351464053e-02 1.121582037831061823e-20
6.343698060088012736e-02 1.099884312224760317e-20
6.491506698968918521e-02 1.075182322294193276e-20
6.642758340516730087e-02 1.049524936225010833e-20
6.797535051868183742e-02 1.024523316140620095e-20
6.955916991621959033e-02 1.001369064263662854e-20
7.117990043990919669e-02 9.809052622568727119e-21
7.283840093187932130e-02 9.637195724411266335e-21
7.453553023425862900e-02 9.502256086826671424e-21
7.627220444531769561e-02 9.407340203619928538e-21
7.804935874870772006e-02 9.355077803026361132e-21
7.986790924269929204e-02 9.348069666132669541e-21
8.172882928170488448e-02 9.389214128078463166e-21
8.363311130551760730e-02 9.482014276170628266e-21
8.558176683931126294e-02 9.630817400332227094e-21
8.757580740825955667e-02 9.841055325542153864e-21
8.961632087905882504e-02 1.011949336153895482e-20
9.170439511840537683e-02 1.047443608210615280e-20
9.384109890761485606e-02 1.091590192051032699e-20
9.602759645490616114e-02 1.145569291076629092e-20
9.826505196849809332e-02 1.210715213100269237e-20
1.005545914858482631e-01 1.288433059785904855e-20
1.028976082397431435e-01 1.380004990843382123e-20
1.052950946699758861e-01 1.486186347584972694e-20
1.077484058385717036e-01 1.606486888287624232e-20
1.102589922344589940e-01 1.738055666191683331e-20
1.128279989804759770e-01 1.874296769507884398e-20
1.154568956509317290e-01 2.004000917821246362e-20
1.181469991370901473e-01 2.112441923368796038e-20
1.208998935255441165e-01 2.185741793130300850e-20
1.237168002806544459e-01 2.217062160986885864e-20
1.265993989159171218e-01 2.210169281258300198e-20
1.295491971764024808e-01 2.177296135675825352e-20
